0.0001 9.999e-05
0.000155368 0.000155344
0.000208676 0.000208632
0.000260297 0.000260229
0.000310672 0.000310576
0.000360158 0.000360028
0.000409011 0.000408844
0.000457416 0.000457207
0.0005055 0.000505245
0.000553351 0.000553045
0.000601032 0.000600671
0.000648584 0.000648163
0.000696039 0.000695555
0.000743418 0.000742865
0.000790736 0.000790111
0.000838006 0.000837304
0.000885236 0.000884453
0.000932432 0.000931563
0.000979599 0.00097864
0.00102674 0.00102569
0.00107386 0.00107271
0.00112096 0.00111971
0.00116805 0.00116668
0.00121512 0.00121364
0.00126217 0.00126058
0.00130921 0.0013075
0.00135625 0.00135441
0.00140327 0.0014013
0.00145028 0.00144818
0.00149728 0.00149504
0.00154427 0.00154189
0.00159126 0.00158873
0.00163824 0.00163556
0.00168521 0.00168237
0.00173218 0.00172918
0.00177914 0.00177598
0.00182609 0.00182276
0.00187304 0.00186954
0.00191999 0.00191631
0.00196693 0.00196307
0.00201387 0.00200982
0.0020608 0.00205656
0.00210773 0.00210329
0.00215465 0.00215002
0.00220158 0.00219674
0.0022485 0.00224345
0.00229541 0.00229015
0.00234233 0.00233684
0.00238924 0.00238353
0.00243614 0.00243022
0.00248305 0.00247689
0.00252995 0.00252356
0.00257685 0.00257022
0.00262375 0.00261688
0.00267065 0.00266353
0.00271754 0.00271017
0.00276444 0.00275681
0.00281133 0.00280344
0.00285822 0.00285006
0.00290511 0.00289668
0.00295199 0.00294329
0.00299888 0.0029899
0.00304576 0.0030365
0.00309264 0.00308309
0.00313953 0.00312968
0.00318641 0.00317627
0.00323328 0.00322285
0.00328016 0.00326942
0.00332704 0.00331599
0.00337392 0.00336255
0.00342079 0.00340911
0.00346766 0.00345566
0.00351454 0.00350221
0.00356141 0.00354875
0.00360828 0.00359528
0.00365515 0.00364182
0.00370202 0.00368834
0.00374889 0.00373486
0.00379576 0.00378138
0.00384263 0.00382789
0.0038895 0.0038744
0.00393636 0.0039209
0.00398323 0.0039674
0.0040301 0.00401389
0.00407696 0.00406037
0.00412383 0.00410686
0.00417069 0.00415333
0.00421756 0.00419981
0.00426442 0.00424627
0.00431128 0.00429274
0.00435815 0.00433919
0.00440501 0.00438565
0.00445187 0.0044321
0.00449873 0.00447854
0.0045456 0.00452498
0.00459246 0.00457142
0.00463932 0.00461785
0.00468618 0.00466427
0.00473304 0.00471069
0.0047799 0.00475711
0.00482676 0.00480352
0.00487362 0.00484993
0.00492048 0.00489633
0.00496735 0.00494273
0.00501421 0.00498913
0.00506107 0.00503552
0.00510793 0.0050819
0.00515479 0.00512828
0.00520165 0.00517466
0.00524851 0.00522103
0.00529537 0.0052674
0.00534223 0.00531376
