0 0.997032
0.0117188 1.40113
0.0234375 1.15634
0.0351562 1.38031
0.046875 0.803627
0.0585938 1.09326
0.0703125 0.807671
0.0820312 0.867483
0.09375 0.654416
0.105469 1.10544
0.117188 0.726989
0.128906 0.573181
0.140625 0.387156
0.152344 0.276193
0.164062 0.60876
0.175781 0.604227
0.1875 -0.279391
0.199219 0.019038
0.210938 0.300045
0.222656 0.605702
0.234375 -0.290566
0.246094 -0.711
0.257812 -0.028911
0.269531 0.0137274
0.28125 -0.362959
0.292969 -0.249131
0.304688 -0.539336
0.316406 -1.07348
0.328125 -0.638504
0.339844 -0.230543
0.351562 -0.554451
0.363281 -0.780555
0.375 -0.609488
0.386719 -0.778363
0.398438 -1.28597
0.410156 -0.98691
0.421875 -0.45798
0.433594 -0.754379
0.445312 -1.08396
0.457031 -0.894263
0.46875 -1.5905
0.480469 -1.08522
0.492188 -1.19154
0.503906 -1.05204
0.515625 -0.597419
0.527344 -1.17278
0.539062 -0.587446
0.550781 -0.790152
0.5625 -1.20834
0.574219 -1.09807
0.585938 -0.760195
0.597656 -0.584376
0.609375 -0.410147
0.621094 -1.08529
0.632812 -0.759625
0.644531 -0.567945
0.65625 -0.376267
0.667969 -0.45943
0.679688 -0.39127
0.691406 -0.740923
0.703125 0.250967
0.714844 -0.277271
0.726562 0.135242
0.738281 -0.143973
0.75 -0.0459164
0.761719 0.0221086
0.773438 0.126535
0.785156 0.110173
0.796875 0.388016
0.808594 0.793311
0.820312 0.218277
0.832031 0.236178
0.84375 0.177942
0.855469 0.532391
0.867188 0.41363
0.878906 0.867675
0.890625 0.720821
0.902344 0.989181
0.914062 1.11959
0.925781 1.35369
0.9375 0.931654
0.949219 1.50658
0.960938 0.912682
0.972656 1.03687
0.984375 1.49189
0.996094 0.911818
1.00781 0.79273
1.01953 0.930325
1.03125 1.1894
1.04297 0.924676
1.05469 0.494644
1.06641 1.03609
1.07812 1.36574
1.08984 0.287262
1.10156 0.975411
1.11328 0.374675
1.125 1.40386
1.13672 0.525715
1.14844 0.582758
1.16016 0.523929
1.17188 0.21898
1.18359 0.969807
1.19531 0.870043
1.20703 0.825241
1.21875 0.629064
1.23047 -0.247524
1.24219 -0.275321
1.25391 -0.485859
1.26562 -0.461246
1.27734 0.0804684
1.28906 -0.588836
1.30078 -0.447588
1.3125 -1.09728
1.32422 -0.684504
1.33594 -0.377544
1.34766 -1.32958
1.35938 -0.946831
1.37109 -1.25518
1.38281 -0.187526
1.39453 -1.16572
1.40625 -0.896653
1.41797 -0.881702
1.42969 -1.35585
1.44141 -0.884706
1.45312 -0.502157
1.46484 -0.94037
1.47656 -0.986352
1.48828 -1.2215
1.5 -1.22187
1.51172 -0.50587
1.52344 -0.753123
1.53516 -0.947832
1.54688 -1.36978
1.55859 -0.580191
1.57031 -0.630579
1.58203 -0.850775
1.59375 -0.345985
1.60547 -0.746198
1.61719 -0.362852
1.62891 -1.20636
1.64062 -0.886265
1.65234 -0.557769
1.66406 -1.16475
1.67578 -0.808577
1.6875 0.0426414
1.69922 -0.202033
1.71094 0.0205461
1.72266 -0.268703
1.73438 -0.176808
1.74609 0.33723
1.75781 0.489669
1.76953 0.109819
1.78125 0.165928
1.79297 0.136709
1.80469 0.198795
1.81641 0.274447
1.82812 0.526344
1.83984 0.801183
1.85156 0.559279
1.86328 0.416917
1.875 0.403128
1.88672 0.975428
1.89844 0.800198
1.91016 2.15403
1.92188 0.98789
1.93359 1.07652
1.94531 0.657392
1.95703 0.74717
1.96875 0.733488
1.98047 0.90764
1.99219 1.41385
2.00391 0.401902
2.01562 0.888559
2.02734 1.41671
2.03906 0.865196
2.05078 1.36688
2.0625 0.906762
2.07422 0.965241
2.08594 0.821821
2.09766 0.765482
2.10938 0.799798
2.12109 1.11892
2.13281 0.927847
2.14453 0.751548
2.15625 0.70082
2.16797 0.566433
2.17969 0.263506
2.19141 0.37077
2.20312 -0.0638055
2.21484 0.657067
2.22656 0.135175
2.23828 0.187002
2.25 0.132353
2.26172 0.504301
2.27344 0.0665143
2.28516 -0.19634
2.29688 -0.669792
2.30859 -0.372638
2.32031 0.0828497
2.33203 -0.696027
2.34375 -0.733367
2.35547 -0.459823
2.36719 -0.603362
2.37891 -0.279394
2.39062 -0.707727
2.40234 -1.09034
2.41406 -0.865777
2.42578 -0.81142
2.4375 -0.590903
2.44922 -1.36136
2.46094 -1.13287
2.47266 -1.123
2.48438 -0.976249
2.49609 -0.738877
2.50781 -1.11685
2.51953 -0.712666
2.53125 -0.641564
2.54297 -1.12831
2.55469 -0.628368
2.56641 -1.04837
2.57812 -0.700784
2.58984 -1.21484
2.60156 -1.01651
2.61328 -0.568532
2.625 -1.10999
2.63672 -0.819383
2.64844 -0.96805
2.66016 0.419621
2.67188 -0.446165
2.68359 0.0819866
2.69531 -0.999944
2.70703 -0.199866
2.71875 -0.317004
2.73047 0.147125
2.74219 0.418517
2.75391 -0.530199
2.76562 -0.390744
2.77734 0.464257
2.78906 0.236657
2.80078 0.422798
2.8125 0.557384
2.82422 0.386271
2.83594 0.0318266
2.84766 0.982049
2.85938 -0.0765994
2.87109 0.489428
2.88281 0.764965
2.89453 0.257607
2.90625 0.6319
2.91797 0.737138
2.92969 0.637453
2.94141 0.414084
2.95312 1.11352
2.96484 0.628134
2.97656 0.827088
2.98828 0.441703
